server_id,ssh_host,resource_level
gpu-node-01,10.0.1.10,H100
gpu-node-02,10.0.1.11,A100
gpu-node-03,10.0.1.12,L40S
gpu-node-04,10.0.1.13,L4
gpu-node-05,10.0.1.14,
gpu-node-06,10.0.1.15,H100
gpu-node-07,10.0.1.16,A100
gpu-node-08,10.0.1.17,L40S
gpu-node-09,10.0.1.18,L4
gpu-node-10,10.0.1.19,
gpu-node-11,10.0.1.20,H100
gpu-node-12,10.0.1.21,A100
gpu-node-13,10.0.1.22,L40S
gpu-node-14,10.0.1.23,L4
gpu-node-15,10.0.1.24,
gpu-node-16,10.0.1.25,H100
gpu-node-17,10.0.2.10,A100
gpu-node-18,10.0.2.11,L40S
gpu-node-19,10.0.2.12,L4
gpu-node-20,10.0.2.13,
gpu-node-21,10.0.2.14,H100
gpu-node-22,10.0.2.15,A100
gpu-node-23,10.0.2.16,L40S
gpu-node-24,10.0.2.17,L4
gpu-node-25,10.0.2.18,
gpu-node-26,10.0.2.19,H100
gpu-node-27,10.0.2.20,A100
gpu-node-28,10.0.2.21,L40S
gpu-node-29,10.0.2.22,L4
gpu-node-30,10.0.2.23,
gpu-node-31,10.0.2.24,H100
gpu-node-32,10.0.2.25,A100
gpu-node-33,10.0.3.10,L40S
gpu-node-34,10.0.3.11,L4
gpu-node-35,10.0.3.12,
gpu-node-36,10.0.3.13,H100
gpu-node-37,10.0.3.14,A100
gpu-node-38,10.0.3.15,L40S
gpu-node-39,10.0.3.16,L4
gpu-node-40,10.0.3.17,
gpu-node-41,10.0.3.18,H100
gpu-node-42,10.0.3.19,A100
gpu-node-43,10.0.3.20,L40S
gpu-node-44,10.0.3.21,L4
gpu-node-45,10.0.3.22,
gpu-node-46,10.0.3.23,H100
gpu-node-47,10.0.3.24,A100
gpu-node-48,10.0.3.25,L40S
gpu-node-49,10.0.4.10,L4
gpu-node-50,10.0.4.11,
